"Phylostratum"	"GeneID"	"TP1"	"TP2"	"TP3"	"TP4"	"TP5"	"TP6"	"TP7"
1	"at2g32640"	2.67463356125812	2.69923086326433	2.5806323659671	2.93714562476664	2.82563837643937	2.9259502971783	2.47185666369606
1	"at2g32670"	1.17853769583532	1.27005154411266	1.26575806939771	1.33759131257152	1.22861089497224	1.28037073882023	1.19062869537021
15	"at2g32690"	8.18533254244416	7.87649689481104	8.23566091868131	8.40299347754085	9.1393149331306	8.81851850103276	7.76143845668864
1	"at2g32700"	7.89379663910264	8.25149971722582	7.65133288133621	7.60831062315879	7.37541299312746	7.880135957173	8.19377010393812
4	"at2g32710"	3.65267611846643	3.50279880196514	3.59110677397916	4.22289310981456	4.30619759562707	4.37086098047627	3.56186833451296
1	"at2g32720"	6.54281081608715	6.35389205918664	6.7351032926776	6.3995350657736	6.66362930105434	6.21761220141716	6.42033281732071
1	"at2g32730"	9.46823243345705	9.15308690906114	9.44207533855451	10.1135462530292	9.71424625835036	10.3642414265864	9.47117710279066
1	"at2g32765"	4.58252622838	4.70787463899472	4.71970399501355	4.03104448602251	4.13349720304299	4.13288019107278	4.26408099065987
1	"at2g32770"	1.60469764189123	1.58695141561888	1.48712691164373	1.2474224560645	1.25928568240404	1.2430984491684	1.38080057117405
1	"at2g32800"	4.15183801492665	4.16675744447743	3.68486762617399	2.28207401388652	2.39122564945434	2.1798513427152	2.65280779638592
1	"at2g32810"	5.758500361042	5.92432266994159	5.84103954118256	5.66331569246609	5.73302570865689	5.89385229127333	6.25177378713545
1	"at2g32860"	6.32530736293841	7.06870647195659	6.30358773161481	5.52527769989855	5.42899201699844	5.17792152420749	6.38357210044869
2	"at2g32900"	4.25623301777306	4.42299808981719	4.00954955289646	4.07268767337434	4.01823614280005	4.38262696386388	4.26651910177416
1	"at2g32920"	7.97757390674197	8.06126625129323	7.8158455171894	7.6651205276314	7.57875175221436	7.63753525714073	7.97702748145773
1	"at2g32930"	5.96163298580139	6.06500296095672	5.64087704447305	3.80583339148129	3.68890803483666	3.30207676609582	4.58501993537598
1	"at2g32940"	2.50905422366343	2.65259055440042	2.55533320315982	2.47800747935926	2.42552521137118	2.54667277118673	2.7596025238177
1	"at2g32950"	4.64880985309408	4.69558626861891	4.60857642657365	4.50849675684935	4.49538437576497	4.73969330720934	4.69733609228069
1	"at2g32960"	3.75058738520836	3.83761214036064	3.43883292455233	3.11067410338928	2.87843098870924	3.06876321695214	4.01169350004399
2	"at2g32980"	4.53079563015006	4.43886502414235	4.42600262269202	4.59117823844534	4.4833468289323	4.44179852535704	4.40661426745887
7	"at2g33020"	2.53647347381737	3.05903296119704	2.43586891010124	1.310748843111	1.43381973235712	1.12095020757573	2.03491090583254
1	"at2g33040"	14.0174178814419	13.8003250133054	13.2603242553109	13.2937697661121	13.3061183252407	13.4237618982245	13.8212012676972
10	"at2g33050"	1.36181185213235	1.29399893841142	1.23995279687223	1.30077322743261	1.22320059267681	1.28727009776922	1.19407376078012
2	"at2g33060"	2.36980444376232	2.38342900974162	2.30520007874564	2.56467801812128	2.42793542003316	2.51960786233679	2.23834914159182
1	"at2g33110"	2.389578220174	2.33636515827081	2.2832375354851	1.77209709766125	1.82911038495367	1.7160360063228	2.01180152921294
1	"at2g33120"	7.55737036327447	7.68491937866021	7.21370232914967	6.21543352760403	6.28342427301517	6.24801206526277	6.85477786323477
1	"at2g33150"	10.0343096234826	9.79436164352325	10.3575328353061	10.7871890041595	10.9457717349382	11.6554044719063	11.27544098747
1	"at2g33240"	1.67767350037455	1.69613218946185	1.53813486394463	1.47013502087529	1.34705657843917	1.47871341962045	1.31776222152673
1	"at2g33290"	2.78903666503071	2.71852819618246	2.89425769254899	2.97738647394282	2.98804698207112	2.99362497580235	2.85326556335177
1	"at2g33310"	4.2481696716738	4.45804459529253	4.18875454918935	4.07519687674237	4.0720165884196	3.92833241460398	4.54398247114348
1	"at2g33330"	5.9821320979257	6.06219630968806	5.6873198531719	5.56073665537848	5.63433444907866	6.03443517059496	6.31126612883201
1	"at2g33340"	10.3397948474183	10.3325861126448	10.4332752848952	11.1642053459807	10.9165325534364	11.257920903647	10.728212234095
1	"at2g33370"	12.9387015281341	12.3240124992074	13.2265719645999	13.99832967714	13.8945439815284	12.8621815389244	12.4991359448052
1	"at2g33380"	2.22662938467422	2.60830011473426	2.79087803993333	2.38752019841023	3.62791242965814	2.59494717071208	2.61097775669194
1	"at2g33385"	1.38810102158419	1.53809437610411	1.30175873689713	1.22907767010619	1.24490106224765	1.17592728863516	1.35626761072139
1	"at2g33410"	9.07865264029406	9.00080247262033	9.92875129443824	9.90789109188811	10.0833102172659	9.77583644476216	9.52286625283719
1	"at2g33450"	9.19048680224966	8.48642193833743	10.4006231054732	11.9826784428416	12.4449720655524	10.2608948310368	9.28248039020065
2	"at2g33470"	6.19676665911528	6.40551726341713	6.05528866545633	5.78108961925861	5.79269234289205	5.88817625169701	6.49238897881235
1	"at2g33480"	2.20890026955516	2.49166879476878	2.08617428722058	2.23790483670745	2.28533117437585	2.23861741350542	2.2296512145657
2	"at2g33500"	3.46865301699847	3.3570137947951	3.41930848225952	3.96529791320609	3.91993887983416	4.01382632245845	3.58275322832536
9	"at2g33510"	5.39773465318297	5.60077760044965	5.04357252450795	4.36459977519797	4.33410381380613	4.15488611625164	4.58146506345703
1	"at2g33530"	4.0835881619135	4.4013878753823	3.89232453275872	3.79240403373484	3.84852167321867	3.99944359175233	4.34072507929076
2	"at2g33540"	3.86090177199498	3.97573742149544	3.7926231215393	3.82548781643198	3.67139983840012	4.00188040614688	3.89784234934275
4	"at2g33550"	2.27749369666254	2.43432949904925	2.19085086978325	2.22032842856628	2.29009810236564	1.99448833907826	2.28737864631126
2	"at2g33560"	4.06024031152271	3.97663119722194	4.10434254706212	4.37639560268372	4.10313833666211	4.26089848699731	3.86238362346391
1	"at2g33570"	5.14670895789412	5.02467385546452	5.61502131433542	5.02613946616652	5.17571948210624	5.01915784383987	5.25170824218662
1	"at2g33580"	6.77918927681412	7.19583690192538	7.15470779810967	3.68579897910537	4.47189438386313	3.13743261382058	4.97888701243035
1	"at2g33590"	5.60051085736442	5.83800879371927	5.72799641193349	4.79282030014093	5.05087137578323	4.7661834427832	5.82122198923115
1	"at2g33600"	3.68666440154864	3.65196023657501	3.69598908173044	3.78200194367585	3.7867989571464	3.71365677906948	3.72103046084131
1	"at2g33610"	5.71117466305811	5.88276281209544	5.56481997515638	5.74654201854981	5.64411826097838	5.65975359564997	5.57873641493201
1	"at2g33620"	9.52261802865423	9.60801246959455	9.26233232776583	9.60070307192197	9.03116136108744	8.8971284060505	9.32781345653441
2	"at2g33640"	1.97045428477003	1.96878158798499	1.90796405428992	1.95037437017989	1.92342698871496	1.84399702643153	1.7110709968442
1	"at2g33680"	2.03133247548715	1.99170878270842	1.92713049861621	1.94626109329952	1.85127943077806	1.91935715537304	1.99451902813466
1	"at2g33700"	3.53212857799046	3.70523254930891	3.37591607579424	3.37889978784795	3.47500966309631	3.41419871582803	3.41385281614277
1	"at2g33730"	8.28263035405596	8.13838238060776	8.639807839388	8.72192750767596	8.89814611434704	8.86551088536273	8.50125597079899
1	"at2g33740"	4.46462270768301	4.47093806538025	4.42917403342209	4.62060560152448	4.68072934819883	4.21934966373902	4.43075342460958
1	"at2g33760"	1.21917808005854	1.24512563850665	1.1891993622638	1.29450067383387	1.30659696100305	1.25966149017319	1.24236830505781
1	"at2g33770"	7.74417583151543	8.66764529711795	7.93708935342753	8.77725225000659	8.37717316224366	8.8903926131897	8.94429964796052
4	"at2g33793"	2.75657828985372	2.69483480268174	2.60539581438779	3.02834011169163	2.90626535885738	2.86861005346632	2.53055505276826
1	"at2g33800"	12.8198818873401	11.6521673175457	13.4125862589913	16.0415839536509	16.4164821860728	14.4128594626677	12.2886231851679
1	"at2g33820"	3.46176906272287	3.4335696801074	3.46318031895105	3.9426401893315	3.8370762423366	4.02890672408811	3.60183953663519
1	"at2g33830"	1.89846591902277	1.9602333584402	2.27771283564088	5.28836883209442	5.0842445334013	5.1225237259183	2.73460545908735
6	"at2g33835"	2.55068257759984	2.56325325716123	2.63725127789924	2.82024060907805	2.65938675376063	2.88434121286253	2.79285492056435
12	"at2g33850"	6.28826780745285	5.28120268309004	7.27374601442592	10.7073313938189	12.0661073125583	11.3435430747108	7.6082399510514
1	"at2g33860"	6.41419936164315	6.58886536874013	6.65696398020314	7.03258624063265	6.55202346292549	6.41178577070625	6.8758911053906
1	"at2g33980"	1.94666467741226	2.12416603703477	1.820975440795	2.10480136051215	2.01184068173126	2.18757699472297	1.95475905508421
6	"at2g33990"	3.41662800196793	3.61658643388996	3.35295038858513	3.4377675387107	3.45769384890067	3.47322754287113	3.59932977771844
1	"at2g34060"	1.29463567533464	1.38784869857764	1.27067191868868	1.37625652935797	1.436061141179	1.40225045846387	1.267684390172
1	"at2g34070"	4.32589948212276	4.54046158230745	4.72916991050377	3.49996929304411	4.21705326384777	3.9515979669415	5.00539386599107
1	"at2g34090"	3.27855713464739	3.1546737254279	3.18250244832914	2.69252463614736	2.52406938912533	2.4693557969178	2.72614392938182
2	"at2g34150"	2.48882254020093	2.70137771725164	2.39942306329292	2.41219020860713	2.45707772822068	2.65006973357003	2.56816177987813
10	"at2g34170"	1.96062439161528	1.96098372286988	2.01695810165952	2.52403191425956	2.51130903539703	2.68663148632606	2.24628610258526
1	"at2g34190"	4.60560167095778	4.62429479500289	4.23069557474803	4.68263345220271	4.14595451761097	4.15970170005151	4.14214145386275
1	"at2g34260"	3.44708704677987	3.34382807089143	3.44955069490644	3.60680093869942	3.70151688729124	3.85158078063396	3.53059708231637
2	"at2g34380"	2.61221772185164	2.68222100176154	2.42810536831366	2.4551206061985	2.45993377720403	2.4526936281338	2.48784572649643
1	"at2g34400"	1.7643553139863	1.65062094404869	1.74806936204044	1.79341379330369	1.73620977657023	1.71391592634371	1.72721623885835
1	"at2g34410"	3.15589625091389	3.29554204140603	3.04680316182778	3.09528659260476	2.99275583577757	3.0415101579063	3.01053928369553
1	"at2g34420"	27.7738894318454	25.6665926855582	29.8353154806898	37.4798665016287	36.7151790949313	31.5903860660545	28.0729421946641
1	"at2g34430"	5.63884276284828	5.09321398809422	6.15403772390719	9.89182981746475	8.93383522128827	8.06171125104244	6.07977960725652
1	"at2g34450"	2.87987365701916	2.80444423517035	2.81990373971268	3.04291473847061	2.87395823071633	2.71112096216279	2.83755688031412
1	"at2g34470"	6.16306537059077	6.15555271844614	6.16958895473996	6.42096500741618	6.42054632919822	6.30317926360944	6.83516385828713
1	"at2g34480"	24.7286258274018	24.0295022265241	26.4358934513971	27.2787287632557	27.4156658581878	23.6540142917762	23.4395833344131
1	"at2g34490"	4.1939929571521	4.04123845809342	4.23554783359851	3.6874236767122	3.6315379758203	3.16510757401966	3.96950216113201
1	"at2g34510"	5.21010328843758	5.03257753557876	5.68061090731847	4.9576993215741	5.14983955743453	5.28593470872637	5.26375532530873
1	"at2g34520"	5.48290774646106	5.4539527474765	5.41961871296641	5.59944502797369	5.7292725375765	5.46008720034653	5.58718568449799
1	"at2g34560"	8.59939938221296	8.27057325062876	8.36135273490951	8.51108616329295	8.47657745300174	8.6647668816826	8.86912115301797
2	"at2g34570"	3.35943517535146	3.46147483389806	3.52075067081319	3.65697503067207	3.76365877475332	3.80891034128556	3.58806555831566
1	"at2g34590"	7.79043266486897	7.28712149648514	7.67600980770606	7.8412387811313	7.82232741381663	8.39357269405014	7.40066637377376
5	"at2g34620"	4.86323543628784	4.47114957814462	4.88616987395536	5.11671989834668	4.98792751028172	4.55551179956273	4.0895407660808
1	"at2g34630"	5.17459967755738	5.07571228538547	4.92875394221353	4.83882090223815	4.82480712729467	4.88177340987024	4.88360857058101
5	"at2g34640"	7.91938170503604	7.28381021300857	7.96215765009903	9.75212039580045	9.82221267233182	9.82240817494434	7.81773096384603
1	"at2g34650"	3.62502188372026	3.74716263622964	3.76210359788839	3.44072535705652	3.39482522455584	3.03661496344703	2.93175081993896
1	"at2g34660"	5.94084602019823	5.56796216407563	5.51945538916468	5.49826249847988	5.25366674719923	5.25797795152946	4.86270430233487
1	"at2g34680"	7.99524690469076	7.90780611696214	7.70012419470254	7.95094282926526	7.70957603102366	8.75238948905024	8.58286714299128
2	"at2g34690"	6.51853852919663	6.86948278855597	6.83979163243788	6.29442327447096	6.45228428818918	5.91859923426287	6.7642255450203
4	"at2g34710"	7.52861511602059	7.96778333716293	7.38764159640511	7.45521481481497	6.92280907523491	6.96560098782918	7.3213279709269
2	"at2g34720"	5.43298285154925	5.69543633128284	5.41085828234883	5.35024305966667	5.39746890437305	5.17819596491912	5.33031677242197
10	"at2g34730"	4.44877425341766	4.4604130653098	4.268006081033	4.40069335376192	4.54574539083306	4.61867893157332	4.15442743098347
1	"at2g34770"	2.83309838328064	2.82782949344157	3.0148965193908	3.68599706669643	3.40772598464598	3.32922744546482	2.71227498643269
10	"at2g34780"	3.73977902977993	3.8124857379221	3.47351953333133	3.7283450981276	3.6285048696744	3.97231917980304	3.60515720173927
1	"at2g34790"	2.64280979743367	2.32032503028852	2.58985489673159	2.33081438951864	2.24019350653581	2.11668145419049	2.55323089000445
1	"at2g34830"	2.01618082165307	2.32210804651156	2.20628045230559	2.02939587451729	2.11226450026031	1.73525781642347	2.44442682509761
3	"at2g34860"	5.69193252126749	5.23279235356894	6.3627598476085	7.28840407248401	7.8225387128558	7.12397386883075	6.24551638346448
1	"at2g34900"	5.45597244007948	5.46689359783838	5.45933614335325	5.70503900761437	5.71447434633872	5.898837162668	5.63382079242125
2	"at2g34920"	1.64885613860807	1.65880075838618	1.57499996542774	1.81753757305148	1.72529502469408	1.92344782893563	1.7628088186863
15	"at2g34925"	1.5516787556614	1.80269382588339	1.86204952457843	1.50924703961856	1.30364121872521	1.50542045729368	1.84603783271418
1	"at2g34940"	1.82877626835634	2.2724022188654	1.929557070646	1.73060075417896	1.76274755672317	1.86056602691947	2.22982169581727
1	"at2g34980"	1.34226676698286	1.24644559943971	1.24426694739474	1.29368336391759	1.32184023757414	1.16528033563463	1.20009238060651
1	"at2g35020"	5.40869299257105	5.48078105669091	5.4996541030089	5.92796827898557	6.01438228434064	5.99923870916164	6.19061006405603
1	"at2g35030"	2.34504263985856	2.26773302740271	2.25647984880491	2.13818459026927	2.18010370110913	2.15665118025362	2.1783874823049
1	"at2g35035"	1.86086472757143	1.94431980610455	1.95893508332783	1.94731768255388	1.89328351683169	1.98886224755203	2.07398822251381
1	"at2g35050"	7.55937339920858	7.78750429257037	7.41437903420721	7.80752291762557	7.50620172137727	7.72613124957165	7.90196948708765
1	"at2g35060"	3.94760808802734	3.84851691260067	3.35406179689564	3.77443113662128	3.28398510451629	3.24552909927947	2.8267902749786
2	"at2g35100"	2.94355628015007	2.92653727327306	2.97818549877876	3.04989314962532	3.04587638740047	2.95282183186343	3.06922233029551
2	"at2g35110"	5.62523889849484	5.58033132594754	5.51142816981177	5.63062209405768	5.42212794526953	5.6359664321514	5.58326603412278
1	"at2g35120"	10.4345655313986	10.4182503945074	10.2408107625755	9.09637177953847	9.16104827027162	8.69073091354476	10.6921692618609
1	"at2g35150"	1.50886747515024	1.69208583833115	1.85922948028238	1.962912529019	1.99112897935436	1.87294667083216	2.36612664885045
1	"at2g35160"	2.09449991604	2.10994521418499	1.98486655928751	2.25725597589305	2.13182175640638	2.17342816052367	2.06313533028446
2	"at2g35190"	5.82057975179856	5.75834676708888	5.42823272221376	5.79397342248592	5.65890015675356	5.90890726493391	5.81477454963716
10	"at2g35230"	3.20878513224508	3.36136611872075	3.24663340873234	3.15685252963503	3.09489190204016	2.71918067183809	2.89647915517905
1	"at2g35240"	5.42519700137513	5.03882768680192	5.46953099671579	5.89083718924524	5.98795220826271	5.46740211605702	5.38420858871903
1	"at2g35260"	8.88381830652837	8.65986328118662	9.30785138957803	10.6318502372817	10.6577244546382	10.1508484511702	9.45048740969389
2	"at2g35320"	3.73737501196534	3.82819115280456	3.53490546442603	3.61982747364922	3.51959905851145	3.53232773915407	3.65198593071055
2	"at2g35330"	5.45822378493832	5.55731696712673	5.54876620058538	5.68442196711366	5.71860002882205	5.7758309550614	5.62228857678296
1	"at2g35340"	3.74009033641857	3.92634366989326	3.70697273637691	3.67084490124987	3.69695374519996	4.04723431043545	4.14067300966505
2	"at2g35350"	4.09417071594108	4.07821315795403	3.96930094009444	3.79629883335936	3.77264359178603	3.47826303140907	3.91542765741023
1	"at2g35370"	6.72726966958944	6.21719295823192	6.58537039641601	7.90385958793884	7.991381296132	8.03817766797786	6.20352282221791
1	"at2g35390"	3.74229410897551	3.56588387653576	3.90473444818861	4.03693097075102	4.19444014856103	4.31754910744064	3.64291165585789
1	"at2g35420"	1.7476850335631	1.68007644152393	1.67359396976763	1.48620656964448	1.50107969530818	1.5040434082623	1.47326290769897
1	"at2g35490"	6.07960449392718	5.68935354103703	6.04210987140209	6.62519087673887	6.53631543880864	5.92647000510339	5.53116220483915
1	"at2g35500"	4.14564818604101	3.94386931572215	4.20245303455719	5.11393315531008	5.10910082511037	5.05554626787098	4.20653328128757
2	"at2g35510"	5.51830070562178	5.73368267269479	5.4913166157547	5.69366433183138	5.56666818736959	5.70257476397338	5.55175198695054
1	"at2g35520"	4.50770355091897	4.63376338049528	4.48955165588822	4.47920555831855	4.48031048290333	3.80012202872792	4.19222709087116
3	"at2g35530"	4.35805332803121	4.34621955296382	4.48160843059844	4.464129430026	4.43691809663097	4.37944739982245	4.21459951298432
3	"at2g35600"	2.268324738181	2.31554411559735	2.18338209439077	1.98042088814488	1.94973090020747	1.93738322352673	2.36181619968792
1	"at2g35605"	3.60598125075513	3.66043738651315	3.98701740631901	4.03170563863785	4.05869613479789	3.69827285806221	3.59491340315097
1	"at2g35610"	5.31239577754098	5.46592588608443	5.38129882479594	5.22429497041748	5.18664241221319	4.9712565910392	5.25237337638363
1	"at2g35620"	5.6789354410593	5.91480520161582	5.50162522981275	5.51022101160073	5.23639554330145	5.44031869401961	5.79223302665001
1	"at2g35630"	7.71621454269471	7.67604242609771	7.36052518052662	7.81238017254664	7.65164821090044	8.7049104447734	7.9283972571331
1	"at2g35635"	9.75187315254581	9.97339164014362	10.2633829535052	9.2140899594046	9.41841645351542	8.24931774045737	10.1125608969211
1	"at2g35650"	4.85068397534256	4.73709521148605	4.80093131779544	4.72847867799255	4.74211637117103	4.93374613034344	4.95149137636572
1	"at2g35660"	1.43263722649109	1.28363409038408	1.3598508590281	1.58071980542803	1.59633659034833	1.49244300611136	1.15487688376039
1	"at2g35680"	7.12152106385641	7.44913927442328	7.26704440651597	7.22347904213099	7.15572245557406	6.97604079048995	7.46417966317124
1	"at2g35690"	2.76534177175889	2.66312542740964	2.69889787078286	2.79528612717919	2.7104817933895	2.80233037804862	2.75323357485893
1	"at2g35720"	3.58622966057189	3.63453190740172	3.73541542708193	3.72777724874898	3.75378339113661	3.7762225536241	3.8431347896047
1	"at2g35740"	1.21475467555275	1.22174757997475	1.22522304852379	1.34562590091138	1.24586505949181	1.20440738555541	1.15897952227743
1	"at2g35780"	5.53662409446098	5.29087299681642	5.34069975286657	6.08763762151568	5.89392978427715	6.04686088989577	5.47737091712129
1	"at2g35795"	4.05587332735614	4.28724899589379	4.3442981705393	4.43910282367608	4.49007799442424	4.38625614832734	4.58904579243863
1	"at2g35800"	4.29239951835035	4.32672571566617	4.38799368060577	4.84964509201283	5.00362279042018	5.60842233656376	4.60293419157429
1	"at2g35840"	5.82751937085839	5.89497914538796	5.69985657577799	5.35864887788019	5.3387733564953	5.59698289191452	6.28128671543787
1	"at2g35860"	1.93744158261322	2.13038193932431	1.60616038144547	1.42294428400068	1.31336874279888	1.10648954931527	1.39203991044961
6	"at2g35880"	7.62373955804414	7.65681046908565	7.39007613832015	6.99318857917149	6.80918237444743	6.83635988828131	7.61676458641223
1	"at2g35930"	4.48958023646884	3.9584113450652	3.61188565727214	1.15918470746726	1.96252734027525	1.18504717420221	1.94259072335203
1	"at2g35940"	6.02868804978237	6.44519025400507	6.16237329528188	5.0825225145319	5.37130037076454	5.14677267466658	7.03959492386108
16	"at2g35950"	1.18843452061642	1.24305199048362	1.078647802141	1.26317314201652	1.18240120323738	1.08144755517143	1.04955276440651
1	"at2g35960"	4.14926683378857	4.07167770098064	4.78036550095181	4.08644414192438	4.35313242032075	3.86618072154742	4.60690462363624
2	"at2g36000"	5.32481361971198	5.15006642032624	5.66534361442081	6.35525487892192	6.43130794911655	5.20541417095371	4.74348199801908
1	"at2g36010"	3.06476257109509	3.09696869019266	3.14723524844469	3.2398884614764	3.17416651841446	2.86970582770784	2.80644311956194
10	"at2g36050"	2.37791780746176	2.2742611470679	2.32760819934866	2.94523524645622	2.85152339077607	2.63418433954863	2.07287716681802
1	"at2g36060"	5.63080981641684	5.67122109046934	5.69165282587949	5.88276511449608	5.77217427942604	5.63859946570262	5.89809160021011
1	"at2g36070"	6.50447354077426	6.44375211719517	6.72303031644064	6.73372005023624	6.83891535459528	6.97640074729718	7.03859285875668
1	"at2g36080"	2.16244219662267	2.02712270014331	2.01745830725238	2.24624105015047	2.44863796214799	1.97285538923945	2.13346909047042
16	"at2g36120"	8.0575475295047	8.90110722724912	10.6615324823413	8.94315742361474	10.5433799368619	8.67249554169722	11.4044761073386
1	"at2g36130"	6.5802058679864	6.59620990445512	6.67323490208513	6.64271535303836	6.63438238091584	6.45120565002926	7.05874132727594
1	"at2g36160"	17.1341891622403	16.7524439427788	18.0395462086782	18.8875151203758	19.1828870347323	18.7798932213697	17.7883188272745
1	"at2g36170"	13.1956465315424	12.7053853623123	13.335616178019	13.7097792069072	14.3005536635425	13.7449302428598	13.8420282498332
1	"at2g36200"	5.68585241463405	5.67977015035078	5.6086883119063	6.22645217476664	5.885523804652	6.55866397617136	5.5785661841226
1	"at2g36230"	4.16403801177607	4.12208539586072	4.10419466779408	4.34421151262667	4.20785518159935	4.2340162118417	4.0977029543768
1	"at2g36250"	5.78696126226888	5.62561842815885	5.7609119212927	6.47414359326553	6.49656495657712	6.48856585886424	5.58219582047971
4	"at2g36270"	1.85344777791163	2.09859731808027	2.05634489009032	1.70723637663753	2.02329883285204	1.88255862383911	2.10321004888771
1	"at2g36305"	2.60198684876681	2.59255125777703	2.55930617048926	2.72293832505295	2.66142652700877	2.45484210229311	2.3501901800134
1	"at2g36310"	6.07151226894795	6.19737731328777	6.35263527373121	5.8016263654505	5.76523669087536	5.84390989894327	6.63116205242703
1	"at2g36320"	3.95805953860727	3.77666624617506	3.99731438995571	4.49448193506061	4.46808232917039	4.67323444166858	4.66133057805257
11	"at2g36340"	2.9577777234143	3.06447097934123	3.26866766596055	3.3260533074726	3.52072731777988	3.39955384198418	3.48305896062966
1	"at2g36350"	5.64325273670368	5.72233533772157	5.4710318054303	6.07131220199494	5.9707851115636	6.1022042722754	5.90899683029066
2	"at2g36370"	1.71437229578717	1.85646106217572	1.57888271481435	1.74431127268939	1.64521565256559	1.77192090563818	1.76638605338942
1	"at2g36380"	4.33851992051644	3.9514650019253	4.06594816603939	4.37373474930803	4.64330277745105	4.77228890835319	4.02600148626006
1	"at2g36390"	5.50829057354902	5.67528393124608	5.44190797562022	5.94992206780068	5.5958075044247	5.87706197373247	5.45206216704687
4	"at2g36400"	5.29228950194478	4.92670795702098	5.559581663094	6.87768008136707	6.60567072047271	6.42284475503016	5.21057838372283
11	"at2g36420"	4.88973381236036	5.1094178153535	5.13644624057743	4.7774234046969	4.80905262921781	4.4679664446163	4.59270031144047
1	"at2g36460"	5.7997984765619	6.16190308490222	6.25759087887363	6.35150486476476	7.37809076427752	7.18802290498359	8.18920055476883
1	"at2g36490"	6.50779079264115	6.45552556004501	6.69704500134835	6.93088796594014	6.93495294957656	7.42644609635694	6.58623342384011
1	"at2g36530"	27.8291695135593	26.3572889643672	27.066215338112	26.1064510478018	26.2337611545657	26.218384708182	28.7939291270755
1	"at2g36570"	10.4590081224644	10.9495184493801	11.0855743436967	10.4121484442618	10.5283082827593	10.1347584122068	12.3923429908236
1	"at2g36620"	16.438569463307	15.6987990925965	17.3572366622575	17.7213463015425	18.2654995223026	18.0093250826526	17.3618121967256
1	"at2g36660"	1.68890044518991	1.67977879434994	1.78260419251845	1.77928589545492	1.80222398335631	1.8458093667592	1.70235053241846
2	"at2g36680"	3.49298898790436	3.67612416938457	3.41306635812469	3.29159975902872	3.28688307018881	3.30222734708315	3.58993108235488
1	"at2g36730"	2.28065556777107	2.32873493894572	2.2806327012475	2.37167747732622	2.23648172988417	2.24320744848438	2.18137115280202
1	"at2g36740"	4.29284588997509	4.32702459374715	4.39493857463517	4.34337088438531	4.35640178691539	4.20411284190238	4.36806592532129
2	"at2g36810"	4.17964943965752	4.2478098490214	3.96897224713162	4.15782354252643	3.91293270211685	4.30703256714881	4.32592674046213
1	"at2g36830"	20.3818199405526	20.7514128371078	21.7403512190793	21.7803887725999	21.0769607233191	19.9069867166322	20.6304185818489
1	"at2g36840"	2.4434914196315	2.38986514501024	2.35320312326831	2.4059771223487	2.32719115743023	2.32466204533117	2.27480665527864
1	"at2g36850"	7.90618226044514	7.83023521291732	7.85761618713041	7.42384700734932	7.47456667651439	8.31767209377135	8.48489709827668
1	"at2g36870"	6.88199930455282	7.27872554018706	7.65526683976682	7.61221219087341	7.79063261891137	7.97583552646238	9.13241594230139
1	"at2g36880"	18.9588868241766	19.0336805262947	20.0246246992571	16.305575126834	17.0951922679119	16.7106552577921	20.9482214171441
1	"at2g36890"	1.64248836868673	1.64162481619729	1.67353523890784	1.41552670096734	1.63865092684864	1.41245668541183	1.68851885740461
1	"at2g36900"	4.74474764180595	4.69634794910354	4.41449785695804	4.97835545968028	5.16157060098699	5.3783399000553	5.26574341607469
1	"at2g36910"	8.26444962895274	8.48584929464164	8.06024325863943	8.53803445240654	8.28267717671824	8.52486483294408	8.69098843182544
1	"at2g36950"	3.92777622858701	3.72976140731842	4.01284284190895	4.29154272217174	4.51376944641027	4.11705740659897	3.77311986972601
2	"at2g36960"	3.04356911078896	3.02748305708964	2.84765438956493	3.14142196741558	3.01824020283163	3.23916790918138	3.06613703132147
1	"at2g36980"	1.29873189147444	1.3031550291483	1.27708805661168	1.22398310969428	1.15151642784616	1.24039645567328	1.24473850917673
6	"at2g36985"	2.94503820470057	3.08701662525848	2.61950201296451	1.71725705578848	1.83600239295644	2.00340339577625	2.91424349984256
1	"at2g36990"	5.81239534353336	5.57652575940438	5.78054076545367	6.42617201614246	6.39048954395497	6.70127751568492	5.74049428757503
3	"at2g37025"	2.25458163364738	2.35648833259396	2.1635701388573	1.77072898664285	1.79858429188694	2.01657800614806	1.7162437938524
1	"at2g37040"	10.6487384418194	9.88139136984384	10.711583655732	7.00325224072235	8.58777333953669	7.00146214957411	9.9005435144717
1	"at2g37050"	6.21923970105017	6.543681703004	6.28444230855148	6.28035994297366	6.17492554646756	6.8021043958447	7.01890607311706
1	"at2g37060"	3.60616740146785	3.65526184863817	3.55918769815042	3.25799909078801	3.35678266567201	3.12090550923141	3.38476642668804
10	"at2g37070"	1.45972478304263	1.42174664212576	1.47682399717725	1.59634603175034	1.61144208501378	1.57735863471129	1.36118918067269
10	"at2g37080"	10.2702504460974	10.2446338917861	10.7327259753236	11.1712591644907	10.9610740756602	11.0257151156733	10.5157256972319
2	"at2g37090"	2.2203795226926	2.30967499924135	2.06659913758932	2.09661755631245	1.92321109833152	1.86392462087277	2.16301565243994
1	"at2g37120"	5.31985824466555	5.45974657764628	4.9868752457253	5.02504154243572	4.78824263064257	4.62213817905985	4.84072041325332
1	"at2g37130"	1.90031765588671	1.85641584219333	2.45296579506203	4.57260159101884	4.21005119163741	4.15713546409964	3.24169635300133
